No.,Name,Elements
001,Lamball,Neutral
002,Cattiva,Neutral
003,Chikipi,Neutral
004,Lifmunk,Grass
005,Foxparks,Fire
006,Fuack,Water
007,Sparkit,Electric
008,Tanzee,Grass
009,Rooby,Fire
010,Pengullet,"Water, Ice"
011,Penking,"Water, Ice"
012,Jolthog,Electric
012B,Jolthog Cryst,Ice
013,Gumoss,"Grass, Ground"
013B,Gumoss (Special),"Grass, Ground"
014,Vixy,Neutral
015,Hoocrates,Dark
016,Teafant,Water
017,Depresso,Dark
018,Cremis,Neutral
019,Daedream,Dark
020,Rushoar,Ground
021,Nox,Dark
022,Fuddler,Ground
023,Killamari,Dark
024,Mau,Dark
024B,Mau Cryst,Ice
025,Celaray,Water
026,Direhowl,Neutral
027,Tocotoco,Neutral
028,Flopie,Grass
029,Mozzarina,Neutral
030,Bristla,Grass
031,Gobfin,Water
031B,Gobfin Ignis,Fire
032,Hangyu,Ground
032B,Hangyu Cryst,Ice
033,Mossanda,Grass
033B,Mossanda Lux,Electric
034,Woolipop,Neutral
035,Caprity,Grass
036,Melpaca,Neutral
037,Eikthyrdeer,Neutral
037B,Eikthyrdeer Terra,Ground
038,Nitewing,Neutral
039,Ribbuny,Neutral
040,Incineram,"Fire, Dark"
040B,Incineram Noct,Dark
041,Cinnamoth,Grass
042,Arsox,Fire
043,Dumud,Ground
044,Cawgnito,Dark
045,Leezpunk,Dark
045B,Leezpunk Ignis,Fire
046,Loupmoon,Dark
047,Galeclaw,Neutral
048,Robinquill,Grass
048B,Robinquill Terra,"Grass, Ground"
049,Gorirat,Neutral
049B,Gorirat Terra,Ground
050,Beegarde,Grass
051,Elizabee,Grass
052,Grintale,Neutral
053,Swee,Ice
054,Sweepa,Ice
055,Chillet,"Ice, Dragon"
055B,Chillet Ignis,"Fire, Dragon"
056,Univolt,Electric
057,Foxcicle,Ice
058,Pyrin,Fire
058B,Pyrin Noct,"Fire, Dark"
059,Reindrix,Ice
060,Rayhound,Electric
061,Kitsun,Fire
062,Dazzi,Electric
063,Lunaris,Neutral
064,Dinossom,"Grass, Dragon"
064B,Dinossom Lux,"Electric, Dragon"
065,Surfent,Water
065B,Surfent Terra,Ground
066,Maraith,Dark
067,Digtoise,Ground
068,Tombat,Dark
069,Lovander,Neutral
070,Flambelle,Fire
071,Vanwyrm,"Fire, Dark"
071B,Vanwyrm Cryst,"Ice, Dark"
072,Bushi,Fire
072B,Bushi Noct,"Fire, Dark"
073,Beakon,Electric
074,Ragnahawk,Fire
075,Katress,Dark
075B,Katress Ignis,"Dark, Fire"
076,Wixen,Fire
076B,Wixen Noct,"Fire, Dark"
077,Verdash,Grass
078,Vaelet,Grass
079,Sibelyx,Ice
080,Elphidran,Dragon
080B,Elphidran Aqua,"Dragon, Water"
081,Kelpsea,Water
081B,Kelpsea Ignis,Fire
082,Azurobe,"Water, Dragon"
083,Cryolinx,Ice
084,Blazehowl,Fire
084B,Blazehowl Noct,"Fire, Dark"
085,Relaxaurus,"Dragon, Water"
085B,Relaxaurus Lux,"Dragon, Electric"
086,Broncherry,Grass
086B,Broncherry Aqua,"Grass, Water"
087,Petallia,Grass
088,Reptyro,"Fire, Ground"
088B,Reptyro Cryst,"Ice, Ground"
089,Kingpaca,Neutral
089B,Kingpaca Cryst,Ice
090,Mammorest,Grass
090B,Mammorest Cryst,Ice
091,Wumpo,Ice
091B,Wumpo Botan,Grass
092,Warsect,"Grass, Ground"
092B,Warsect Terra,Ground
093,Fenglope,Neutral
094,Felbat,Dark
095,Quivern,Dragon
095B,Quivern Botan,"Dragon, Grass"
096,Blazamut,Fire
097,Helzephyr,Dark
097B,Helzephyr Lux,"Dark, Electric"
098,Astegon,"Dragon, Dark"
099,Menasting,"Dark, Ground"
099B,Menasting Terra,Ground
100,Anubis,Ground
101,Jormuntide,"Dragon, Water"
101B,Jormuntide Ignis,"Dragon, Fire"
102,Suzaku,Fire
102B,Suzaku Aqua,Water
103,Grizzbolt,Electric
104,Lyleen,Grass
104B,Lyleen Noct,Dark
105,Faleris,Fire
106,Orserk,"Dragon, Electric"
107,Shadowbeak,Dark
108,Paladius,Neutral
109,Necromus,Dark
110,Frostallion,Ice
110B,Frostallion Noct,Dark
111,Jetragon,Dragon
113,Selyne,"Dark, Neutral"
114,Croajiro,Water
115,Lullu,Grass
116,Shroomer,Grass
116B,Shroomer Noct,"Grass, Dark"
117,Kikit,Ground
118,Sootseer,"Dark, Fire"
119,Prixter,"Dark, Ground"
120,Knocklem,Ground
121,Yakumo,Neutral
122,Dogen,Neutral
123,Dazemu,Ground
124,Mimog,Neutral
125,Xenovader,Dark
126,Xenogard,Dragon
